day;month;year;hour;weekday;holiday;temp;rain_1h;snow_1h;clouds_all;weather_main;traffic_volume
12;12;2017;23;3;0;269.55;0;0;75;Clouds;1080
13;12;2017;0;4;0;270.15;0;0;75;Clouds;641
13;12;2017;1;4;0;270.35;0;0;1;Clear;391
13;12;2017;2;4;0;271.38;0;0;40;Snow;268
13;12;2017;3;4;0;271.51;0;0;75;Clouds;395
13;12;2017;4;4;0;271.69;0;0;40;Clouds;912
13;12;2017;5;4;0;271.61;0;0;1;Clear;3108
13;12;2017;6;4;0;270.79;0;0;1;Clear;5910
13;12;2017;7;4;0;270.36;0;0;90;Snow;6025
13;12;2017;8;4;0;269.93;0;0;90;Snow;4696
13;12;2017;8;4;0;269.93;0;0;90;Mist;4696
13;12;2017;9;4;0;269.57;0;0;90;Snow;5179
13;12;2017;9;4;0;269.57;0;0;90;Mist;5179
13;12;2017;10;4;0;269.93;0;0;48;Clouds;4347
13;12;2017;11;4;0;269.79;0;0;88;Clouds;4501
13;12;2017;12;4;0;269.36;0;0;90;Haze;4787
13;12;2017;13;4;0;269.08;0;0;90;Clouds;4943
13;12;2017;14;4;0;269.15;0;0;90;Clouds;5049
13;12;2017;15;4;0;269.08;0;0;90;Snow;5642
13;12;2017;16;4;0;269.08;0;0;90;Snow;6621
13;12;2017;17;4;0;269.08;0;0;90;Snow;6000
13;12;2017;18;4;0;268.48;0;0;90;Snow;4370
13;12;2017;19;4;0;268.22;0;0;90;Snow;3139
13;12;2017;20;4;0;267.38;0;0;40;Clouds;2777
13;12;2017;21;4;0;266.72;0;0;5;Snow;2369
13;12;2017;22;4;0;265.86;0;0;90;Snow;1889
13;12;2017;23;4;0;265.29;0;0;90;Snow;1168
14;12;2017;0;5;0;264.73;0;0;90;Clouds;571
14;12;2017;1;5;0;264.08;0;0;90;Clouds;392
14;12;2017;2;5;0;264.86;0;0;90;Clouds;298
14;12;2017;3;5;0;265.3;0;0;90;Mist;372
14;12;2017;3;5;0;265.3;0;0;90;Snow;372
14;12;2017;4;5;0;264.93;0;0;90;Snow;908
14;12;2017;5;5;0;264.79;0;0;90;Snow;2930
14;12;2017;6;5;0;264.15;0;0;40;Snow;5808
14;12;2017;7;5;0;264.45;0;0;1;Snow;6252
14;12;2017;8;5;0;264.31;0;0;75;Snow;5573
14;12;2017;9;5;0;264.01;0;0;75;Snow;5360
14;12;2017;10;5;0;265.36;0;0;90;Snow;4607
14;12;2017;11;5;0;266.15;0;0;90;Snow;4881
14;12;2017;12;5;0;266.74;0;0;90;Snow;5058
14;12;2017;13;5;0;267.28;0;0;90;Snow;5019
14;12;2017;14;5;0;267.58;0;0;90;Snow;5430
14;12;2017;15;5;0;267.57;0;0;90;Snow;5897
14;12;2017;15;5;0;267.57;0;0;90;Haze;5897
14;12;2017;16;5;0;267.81;0;0;90;Snow;6757
14;12;2017;17;5;0;267.68;0;0;90;Snow;6042
14;12;2017;18;5;0;267.68;0;0;90;Snow;4672
14;12;2017;19;5;0;267.65;0;0;90;Snow;3397
14;12;2017;20;5;0;268.22;0;0;90;Snow;3055
14;12;2017;21;5;0;268.41;0;0;90;Snow;3558
14;12;2017;22;5;0;268.21;0;0;90;Clouds;3433
14;12;2017;23;5;0;268.08;0;0;90;Snow;1680
15;12;2017;0;6;0;267.95;0;0;90;Snow;803
15;12;2017;1;6;0;267.88;0;0;75;Snow;490
15;12;2017;2;6;0;268.02;0;0;90;Snow;358
15;12;2017;3;6;0;268.15;0;0;90;Snow;387
15;12;2017;4;6;0;268.22;0;0;90;Snow;836
15;12;2017;5;6;0;268.43;0;0;90;Snow;2773
15;12;2017;6;6;0;268.15;0;0;90;Clouds;5506
15;12;2017;7;6;0;267.88;0;0;90;Clouds;6307
15;12;2017;8;6;0;267.41;0;0;90;Clouds;5600
15;12;2017;9;6;0;267.28;0;0;90;Clouds;5222
15;12;2017;10;6;0;267.68;0;0;75;Snow;4949
15;12;2017;11;6;0;268.01;0;0;75;Clouds;5342
15;12;2017;12;6;0;268.35;0;0;90;Mist;5368
15;12;2017;13;6;0;268.81;0;0;90;Snow;5386
15;12;2017;14;6;0;269.35;0;0;90;Mist;5672
15;12;2017;15;6;0;270;0;0;90;Clouds;6048
15;12;2017;16;6;0;270.15;0;0;90;Clouds;6669
15;12;2017;17;6;0;270.08;0;0;90;Clouds;5666
15;12;2017;18;6;0;270.22;0;0;90;Snow;4776
15;12;2017;19;6;0;270.22;0;0;90;Snow;3550
15;12;2017;19;6;0;270.22;0;0;90;Mist;3550
15;12;2017;20;6;0;269.64;0;0;90;Snow;2849
15;12;2017;20;6;0;269.64;0;0;90;Mist;2849
15;12;2017;21;6;0;269.93;0;0;90;Snow;2866
15;12;2017;21;6;0;269.93;0;0;90;Mist;2866
15;12;2017;22;6;0;270;0;0;90;Snow;2554
15;12;2017;22;6;0;270;0;0;90;Mist;2554
15;12;2017;23;6;0;270.68;0;0;90;Snow;1814
15;12;2017;23;6;0;270.68;0;0;90;Mist;1814
16;12;2017;0;7;0;271.01;0;0;40;Mist;1275
16;12;2017;0;7;0;271.01;0;0;40;Snow;1275
16;12;2017;1;7;0;271.08;0;0;40;Snow;817
16;12;2017;1;7;0;271.08;0;0;40;Mist;817
16;12;2017;2;7;0;271.37;0;0;90;Mist;646
16;12;2017;2;7;0;271.37;0;0;90;Snow;646
16;12;2017;3;7;0;271.15;0;0;40;Snow;413
16;12;2017;3;7;0;271.15;0;0;40;Mist;413
16;12;2017;4;7;0;270.48;0;0;40;Clouds;441
16;12;2017;5;7;0;270.15;0;0;1;Mist;798
16;12;2017;6;7;0;269.42;0;0;1;Mist;1294
16;12;2017;7;7;0;269.01;0;0;90;Clouds;1812
16;12;2017;8;7;0;269.35;0;0;90;Mist;2603
16;12;2017;9;7;0;269.29;0;0;90;Mist;3440
16;12;2017;10;7;0;269.61;0;0;90;Mist;3960
16;12;2017;11;7;0;270.41;0;0;75;Mist;4303
16;12;2017;11;7;0;270.41;0;0;75;Haze;4303
16;12;2017;12;7;0;270.58;0;0;90;Haze;4806
16;12;2017;12;7;0;270.58;0;0;90;Mist;4806
16;12;2017;13;7;0;270.84;0;0;75;Haze;4743
16;12;2017;13;7;0;270.84;0;0;75;Mist;4743
16;12;2017;14;7;0;271.15;0;0;90;Haze;4893
16;12;2017;15;7;0;270.93;0;0;90;Haze;5448
16;12;2017;16;7;0;271.01;0;0;90;Haze;6122
16;12;2017;16;7;0;271.01;0;0;90;Mist;6122
16;12;2017;17;7;0;270.95;0;0;90;Haze;5088
16;12;2017;18;7;0;270.42;0;0;90;Clouds;4600
16;12;2017;19;7;0;269.82;0;0;40;Clouds;3512
16;12;2017;20;7;0;269.65;0;0;90;Clouds;3143
16;12;2017;21;7;0;269.37;0;0;1;Clear;3003
16;12;2017;22;7;0;268.79;0;0;40;Clouds;3020
16;12;2017;23;7;0;268.22;0;0;1;Clear;2166
17;12;2017;0;1;0;267.58;0;0;40;Clouds;1230
17;12;2017;1;1;0;267.51;0;0;40;Clouds;759
17;12;2017;2;1;0;266.58;0;0;1;Clear;557
17;12;2017;3;1;0;266.51;0;0;90;Mist;391
17;12;2017;4;1;0;266.68;0;0;75;Mist;320
17;12;2017;5;1;0;267.02;0;0;90;Mist;501
17;12;2017;6;1;0;267.37;0;0;1;Mist;931
17;12;2017;7;1;0;267.69;0;0;90;Mist;1283
17;12;2017;8;1;0;267.68;0;0;90;Mist;1994
17;12;2017;8;1;0;267.68;0;0;90;Fog;1994
17;12;2017;9;1;0;268.22;0;0;90;Mist;3246
17;12;2017;9;1;0;268.22;0;0;90;Haze;3246
17;12;2017;9;1;0;268.22;0;0;90;Fog;3246
17;12;2017;10;1;0;268.68;0;0;90;Mist;4399
17;12;2017;10;1;0;268.68;0;0;90;Haze;4399
17;12;2017;10;1;0;268.68;0;0;90;Fog;4399
17;12;2017;11;1;0;269.29;0;0;90;Mist;3996
17;12;2017;11;1;0;269.29;0;0;90;Haze;3996
17;12;2017;12;1;0;269.92;0;0;90;Mist;4084
17;12;2017;13;1;0;270.15;0;0;40;Mist;3977
17;12;2017;13;1;0;270.15;0;0;40;Haze;3977
17;12;2017;14;1;0;270.42;0;0;90;Mist;4015
17;12;2017;14;1;0;270.42;0;0;90;Snow;4015
17;12;2017;15;1;0;270.94;0;0;90;Mist;4255
17;12;2017;15;1;0;270.94;0;0;90;Haze;4255
17;12;2017;15;1;0;270.94;0;0;90;Snow;4255
17;12;2017;16;1;0;270.79;0;0;90;Mist;4493
17;12;2017;16;1;0;270.79;0;0;90;Haze;4493
17;12;2017;17;1;0;270.79;0;0;90;Mist;4183
17;12;2017;17;1;0;270.79;0;0;90;Haze;4183
17;12;2017;18;1;0;270.65;0;0;90;Mist;3558
17;12;2017;18;1;0;270.65;0;0;90;Haze;3558
17;12;2017;19;1;0;270.22;0;0;90;Mist;2892
17;12;2017;19;1;0;270.22;0;0;90;Haze;2892
17;12;2017;20;1;0;270.15;0;0;90;Mist;2486
17;12;2017;20;1;0;270.15;0;0;90;Haze;2486
17;12;2017;21;1;0;270.08;0;0;90;Mist;2061
17;12;2017;21;1;0;270.08;0;0;90;Haze;2061
17;12;2017;22;1;0;269.94;0;0;90;Mist;1692
17;12;2017;22;1;0;269.94;0;0;90;Haze;1692
17;12;2017;23;1;0;270.15;0;0;90;Mist;979
17;12;2017;23;1;0;270.15;0;0;90;Haze;979
18;12;2017;0;2;0;270.08;0;0;40;Mist;530
18;12;2017;0;2;0;270.08;0;0;40;Haze;530
18;12;2017;1;2;0;270.08;0;0;1;Mist;310
18;12;2017;1;2;0;270.08;0;0;1;Haze;310
18;12;2017;2;2;0;270.22;0;0;90;Mist;260
18;12;2017;2;2;0;270.22;0;0;90;Haze;260
18;12;2017;3;2;0;270.22;0;0;75;Mist;332
18;12;2017;3;2;0;270.22;0;0;75;Haze;332
18;12;2017;4;2;0;270.22;0;0;40;Mist;905
18;12;2017;5;2;0;270.15;0;0;75;Mist;2852
18;12;2017;6;2;0;270.15;0;0;40;Mist;5448
18;12;2017;7;2;0;270.15;0;0;1;Mist;6198
18;12;2017;8;2;0;270.01;0;0;75;Mist;5039
18;12;2017;9;2;0;270.35;0;0;75;Mist;4901
18;12;2017;10;2;0;271.72;0;0;90;Haze;4496
18;12;2017;10;2;0;271.72;0;0;90;Mist;4496
18;12;2017;11;2;0;273.15;0;0;1;Mist;4542
18;12;2017;12;2;0;274.21;0;0;75;Clouds;4860
18;12;2017;13;2;0;274.75;0;0;90;Clouds;4802
18;12;2017;14;2;0;275.15;0;0;90;Clouds;5185
18;12;2017;15;2;0;275.43;0;0;1;Clear;5859
18;12;2017;16;2;0;275.93;0;0;90;Clouds;6502
18;12;2017;17;2;0;276.08;0;0;90;Clouds;6009
18;12;2017;18;2;0;276.36;0;0;90;Clouds;4434
18;12;2017;19;2;0;276.88;0;0;75;Clouds;3065
18;12;2017;20;2;0;277.81;0;0;90;Clouds;2397
18;12;2017;21;2;0;277.81;0;0;75;Clouds;2125
18;12;2017;22;2;0;276.72;0;0;1;Clear;1560
18;12;2017;23;2;0;276.61;0;0;1;Clear;1062
19;12;2017;0;3;0;275.45;0;0;1;Clear;591
19;12;2017;1;3;0;275.36;0;0;1;Clear;371
19;12;2017;2;3;0;275.29;0;0;40;Clouds;278
19;12;2017;3;3;0;276;0;0;40;Clouds;359
19;12;2017;4;3;0;275.62;0;0;1;Rain;869
19;12;2017;5;3;0;275.15;0;0;1;Clear;2977
19;12;2017;6;3;0;274.42;0;0;1;Clear;5784
19;12;2017;7;3;0;273.58;0;0;20;Clouds;6291
19;12;2017;8;3;0;273.22;0;0;40;Clouds;5791
19;12;2017;9;3;0;273.15;0;0;75;Clouds;5121
19;12;2017;10;3;0;273.95;0;0;40;Clouds;4727
19;12;2017;11;3;0;274.21;0;0;75;Clouds;4976
19;12;2017;12;3;0;274.62;0;0;75;Clouds;5123
19;12;2017;13;3;0;274.43;0;0;75;Clouds;4997
19;12;2017;14;3;0;274.61;0;0;75;Clouds;5385
19;12;2017;15;3;0;273.93;0;0;75;Clouds;5847
19;12;2017;16;3;0;273.82;0;0;75;Clouds;6677
19;12;2017;17;3;0;272.89;0;0;75;Clouds;5962
19;12;2017;18;3;0;271.75;0;0;40;Clouds;4381
19;12;2017;19;3;0;271.09;0;0;5;Clear;3323
19;12;2017;20;3;0;270.22;0;0;75;Clouds;2794
19;12;2017;21;3;0;270.01;0;0;75;Clouds;2461
19;12;2017;22;3;0;269.28;0;0;1;Clear;1911
19;12;2017;23;3;0;268.48;0;0;1;Clear;1146
20;12;2017;0;4;0;268.37;0;0;1;Clear;635
20;12;2017;1;4;0;267.95;0;0;1;Clear;418
20;12;2017;2;4;0;267.72;0;0;1;Clear;306
20;12;2017;3;4;0;267.15;0;0;1;Clear;379
20;12;2017;4;4;0;266.53;0;0;75;Clouds;905
20;12;2017;5;4;0;265.93;0;0;75;Clouds;2952
20;12;2017;6;4;0;265.65;0;0;75;Clouds;5834
20;12;2017;7;4;0;265.48;0;0;75;Clouds;6546
20;12;2017;8;4;0;265.36;0;0;90;Clouds;5694
20;12;2017;9;4;0;265.21;0;0;90;Clouds;5372
20;12;2017;10;4;0;265.55;0;0;90;Clouds;4902
20;12;2017;11;4;0;265.68;0;0;90;Clouds;5092
20;12;2017;12;4;0;265.81;0;0;90;Clouds;5090
20;12;2017;13;4;0;265.82;0;0;90;Snow;4769
20;12;2017;14;4;0;265.3;0;0;90;Snow;5026
20;12;2017;14;4;0;265.3;0;0;90;Haze;5026
20;12;2017;15;4;0;265.07;0;0;90;Snow;5549
20;12;2017;15;4;0;265.07;0;0;90;Mist;5549
20;12;2017;15;4;0;265.07;0;0;90;Haze;5549
20;12;2017;16;4;0;265.3;0;0;90;Snow;6372
20;12;2017;17;4;0;265.38;0;0;90;Snow;5634
20;12;2017;18;4;0;265.51;0;0;90;Snow;4366
20;12;2017;19;4;0;265.58;0;0;90;Clouds;3259
20;12;2017;20;4;0;265.68;0;0;90;Clouds;2648
20;12;2017;21;4;0;265.86;0;0;90;Clouds;2533
20;12;2017;22;4;0;265.65;0;0;90;Clouds;1915
20;12;2017;23;4;0;265.65;0;0;90;Clouds;1204
21;12;2017;0;5;0;265.86;0;0;90;Clouds;621
21;12;2017;1;5;0;265.94;0;0;90;Clouds;393
21;12;2017;2;5;0;265.95;0;0;90;Clouds;281
21;12;2017;3;5;0;266.08;0;0;90;Clouds;382
21;12;2017;4;5;0;266.15;0;0;90;Clouds;901
21;12;2017;5;5;0;266.15;0;0;90;Clouds;2863
21;12;2017;6;5;0;266.28;0;0;90;Clouds;5512
21;12;2017;7;5;0;266.28;0;0;90;Clouds;5878
21;12;2017;8;5;0;266.28;0;0;90;Clouds;5310
21;12;2017;9;5;0;266.15;0;0;75;Clouds;4975
21;12;2017;10;5;0;266.36;0;0;75;Clouds;4792
21;12;2017;11;5;0;266.95;0;0;75;Snow;4936
21;12;2017;12;5;0;267.15;0;0;90;Snow;5140
21;12;2017;13;5;0;267.44;0;0;1;Snow;5137
21;12;2017;14;5;0;268.02;0;0;75;Snow;5493
21;12;2017;15;5;0;268.15;0;0;75;Snow;5903
21;12;2017;16;5;0;268.22;0;0;90;Snow;6551
21;12;2017;17;5;0;268.08;0;0;90;Snow;5926
21;12;2017;18;5;0;268.15;0;0;90;Snow;4535
21;12;2017;19;5;0;267.95;0;0;75;Clouds;3242
21;12;2017;20;5;0;267.88;0;0;90;Clouds;2884
21;12;2017;21;5;0;267.58;0;0;75;Clouds;2773
21;12;2017;22;5;0;267.51;0;0;40;Snow;2294
21;12;2017;23;5;0;267.22;0;0;1;Clear;1450
22;12;2017;0;6;0;267.08;0;0;90;Snow;771
22;12;2017;1;6;0;266.58;0;0;40;Clouds;474
22;12;2017;2;6;0;266.51;0;0;90;Clouds;329
22;12;2017;3;6;0;265.79;0;0;75;Clouds;382
22;12;2017;4;6;0;265.86;0;0;90;Snow;767
22;12;2017;5;6;0;265.65;0;0;90;Snow;2429
22;12;2017;6;6;0;265.93;0;0;90;Snow;4378
22;12;2017;7;6;0;265.93;0;0;90;Clouds;4955
22;12;2017;8;6;0;265.75;0;0;90;Clouds;4509
22;12;2017;9;6;0;265.84;0;0;90;Snow;4515
22;12;2017;10;6;0;265.62;0;0;90;Snow;4593
22;12;2017;11;6;0;266.14;0;0;40;Snow;5139
22;12;2017;12;6;0;266.57;0;0;40;Clouds;5447
22;12;2017;13;6;0;267.48;0;0;1;Clear;5349
22;12;2017;14;6;0;268.36;0;0;1;Clear;5581
22;12;2017;15;6;0;269.36;0;0;1;Clear;5510
22;12;2017;16;6;0;269.22;0;0;40;Clouds;5346
22;12;2017;17;6;0;268.86;0;0;75;Clouds;4871
22;12;2017;18;6;0;267.68;0;0;40;Clouds;4105
22;12;2017;19;6;0;267.36;0;0;90;Clouds;3464
22;12;2017;20;6;0;267.43;0;0;90;Clouds;2972
22;12;2017;21;6;0;267.29;0;0;90;Clouds;3096
22;12;2017;22;6;0;267.51;0;0;90;Snow;2584
22;12;2017;23;6;0;266.82;0;0;90;Snow;1779
23;12;2017;0;7;0;266.02;0;0;90;Snow;1141
23;12;2017;1;7;0;264.95;0;0;1;Snow;698
23;12;2017;3;7;0;263.79;0;0;90;Snow;391
23;12;2017;4;7;0;263.55;0;0;90;Snow;359
23;12;2017;5;7;0;262.95;0;0;40;Snow;596
23;12;2017;6;7;0;262.44;0;0;1;Clear;1016
23;12;2017;7;7;0;261.22;0;0;1;Clear;1390
23;12;2017;8;7;0;260.86;0;0;5;Clear;2008
23;12;2017;9;7;0;260.95;0;0;5;Clear;2819
23;12;2017;10;7;0;262;0;0;1;Clear;3375
23;12;2017;11;7;0;263.74;0;0;5;Clear;4002
23;12;2017;12;7;0;265;0;0;5;Clear;4175
23;12;2017;13;7;0;266.22;0;0;20;Clouds;4475
23;12;2017;14;7;0;266.93;0;0;5;Clear;4305
23;12;2017;15;7;0;267.55;0;0;5;Clear;4107
23;12;2017;16;7;0;267.55;0;0;1;Clear;4144
23;12;2017;17;7;0;266.82;0;0;5;Clear;3994
23;12;2017;18;7;0;265.79;0;0;20;Clouds;3532
23;12;2017;19;7;0;265.15;0;0;90;Clouds;2949
23;12;2017;20;7;0;264.82;0;0;75;Clouds;2420
23;12;2017;21;7;0;265.02;0;0;1;Clear;2449
23;12;2017;22;7;0;265.08;0;0;40;Clouds;2372
23;12;2017;23;7;0;264.75;0;0;75;Clouds;1840
24;12;2017;0;1;0;264.65;0;0;90;Clouds;1147
24;12;2017;1;1;0;264.72;0;0;90;Clouds;963
24;12;2017;2;1;0;265.01;0;0;90;Clouds;861
24;12;2017;3;1;0;264.44;0;0;40;Clouds;374
24;12;2017;4;1;0;264.22;0;0;75;Clouds;303
24;12;2017;5;1;0;264.84;0;0;90;Clouds;529
24;12;2017;6;1;0;264.86;0;0;90;Clouds;839
24;12;2017;7;1;0;265.07;0;0;90;Clouds;964
24;12;2017;8;1;0;264.99;0;0;90;Snow;1477
24;12;2017;9;1;0;265;0;0;90;Clouds;2250
24;12;2017;10;1;0;265.08;0;0;90;Clouds;2929
24;12;2017;11;1;0;265.75;0;0;90;Snow;3200
24;12;2017;12;1;0;266.15;0;0;90;Snow;3698
24;12;2017;13;1;0;266.86;0;0;90;Snow;3400
24;12;2017;13;1;0;266.86;0;0;90;Haze;3400
24;12;2017;14;1;0;267.15;0;0;90;Snow;3694
24;12;2017;14;1;0;267.15;0;0;90;Fog;3694
24;12;2017;15;1;0;267.28;0;0;40;Snow;3851
24;12;2017;16;1;0;266.88;0;0;5;Clear;3529
24;12;2017;17;1;0;266.15;0;0;1;Clear;3196
24;12;2017;18;1;0;265.22;0;0;75;Snow;2549
24;12;2017;19;1;0;264.15;0;0;75;Snow;2339
24;12;2017;20;1;0;263.22;0;0;75;Snow;2460
24;12;2017;21;1;0;261.86;0;0;75;Snow;2576
24;12;2017;21;1;0;261.86;0;0;75;Mist;2576
24;12;2017;22;1;0;261.02;0;0;40;Snow;2300
24;12;2017;23;1;0;259.37;0;0;1;Clear;1565
25;12;2017;0;2;1;257.95;0;0;1;Clear;1092
25;12;2017;1;2;0;256.95;0;0;1;Clear;666
25;12;2017;2;2;0;256.28;0;0;90;Snow;487
25;12;2017;3;2;0;256.35;0;0;90;Snow;349
25;12;2017;4;2;0;255.93;0;0;40;Clouds;339
25;12;2017;5;2;0;255.68;0;0;75;Clouds;520
25;12;2017;6;2;0;256.15;0;0;90;Snow;798
25;12;2017;6;2;0;256.15;0;0;90;Mist;798
25;12;2017;7;2;0;255.75;0;0;90;Mist;942
25;12;2017;7;2;0;255.75;0;0;90;Haze;942
25;12;2017;8;2;0;255.07;0;0;40;Haze;1260
25;12;2017;8;2;0;255.07;0;0;40;Snow;1260
25;12;2017;9;2;0;253.86;0;0;20;Haze;1760
25;12;2017;10;2;0;253.43;0;0;20;Haze;2292
25;12;2017;11;2;0;253.58;0;0;75;Clouds;2653
25;12;2017;12;2;0;253.65;0;0;20;Haze;2957
25;12;2017;13;2;0;254.15;0;0;75;Clouds;2983
25;12;2017;14;2;0;254.29;0;0;40;Clouds;2850
25;12;2017;15;2;0;254.42;0;0;40;Clouds;2732
25;12;2017;16;2;0;254.28;0;0;40;Clouds;3045
25;12;2017;17;2;0;253.51;0;0;40;Clouds;3134
25;12;2017;18;2;0;253.65;0;0;40;Clouds;3172
25;12;2017;19;2;0;253.57;0;0;5;Clear;3100
25;12;2017;20;2;0;253.23;0;0;5;Clear;2875
25;12;2017;21;2;0;253;0;0;5;Clear;2404
25;12;2017;22;2;0;252.76;0;0;1;Clear;1798
25;12;2017;23;2;0;252.57;0;0;1;Clear;1147
26;12;2017;0;3;0;252;0;0;1;Clear;539
26;12;2017;1;3;0;251.86;0;0;1;Clear;326
26;12;2017;2;3;0;251.29;0;0;1;Clear;213
26;12;2017;3;3;0;251.15;0;0;1;Clear;261
26;12;2017;4;3;0;251.15;0;0;1;Clear;507
26;12;2017;5;3;0;250.79;0;0;1;Clear;1761
26;12;2017;6;3;0;250.43;0;0;1;Clear;3029
26;12;2017;7;3;0;250.29;0;0;5;Clear;3203
26;12;2017;8;3;0;250.56;0;0;20;Clouds;2982
26;12;2017;9;3;0;250.61;0;0;1;Clear;3013
26;12;2017;10;3;0;251.14;0;0;5;Clear;3396
26;12;2017;11;3;0;252.14;0;0;5;Clear;3983
26;12;2017;12;3;0;253.29;0;0;1;Clear;4197
26;12;2017;13;3;0;254.15;0;0;1;Clear;4487
26;12;2017;14;3;0;254.79;0;0;1;Clear;4828
26;12;2017;15;3;0;255.36;0;0;1;Clear;5172
26;12;2017;16;3;0;255.61;0;0;5;Clear;5282
26;12;2017;17;3;0;255.15;0;0;5;Clear;4561
26;12;2017;18;3;0;254.57;0;0;5;Clear;3598
26;12;2017;19;3;0;253.9;0;0;1;Clear;2846
26;12;2017;20;3;0;252.93;0;0;5;Clear;2369
26;12;2017;21;3;0;253.53;0;0;5;Clear;2031
26;12;2017;22;3;0;252.72;0;0;1;Clear;1882
26;12;2017;23;3;0;252.43;0;0;1;Clear;1065
27;12;2017;0;4;0;251.84;0;0;1;Clear;586
27;12;2017;1;4;0;251.29;0;0;1;Clear;378
27;12;2017;2;4;0;251.07;0;0;1;Clear;272
27;12;2017;3;4;0;250.68;0;0;1;Clear;330
27;12;2017;4;4;0;250.08;0;0;1;Clear;712
27;12;2017;5;4;0;249.84;0;0;1;Clear;2287
27;12;2017;6;4;0;249.29;0;0;75;Clouds;4250
27;12;2017;7;4;0;249.38;0;0;5;Clear;4453
27;12;2017;8;4;0;249.3;0;0;5;Clear;4124
27;12;2017;9;4;0;249.45;0;0;1;Clear;3950
27;12;2017;10;4;0;251.68;0;0;5;Haze;3858
27;12;2017;11;4;0;253.07;0;0;5;Clear;4401
27;12;2017;12;4;0;254.86;0;0;5;Clear;4752
27;12;2017;13;4;0;255.83;0;0;20;Clouds;4836
27;12;2017;14;4;0;257.21;0;0;20;Clouds;5250
27;12;2017;15;4;0;257.71;0;0;40;Clouds;5398
27;12;2017;16;4;0;257.38;0;0;40;Clouds;5997
27;12;2017;17;4;0;257.57;0;0;1;Clear;5397
27;12;2017;18;4;0;256.14;0;0;75;Clouds;4295
27;12;2017;19;4;0;256.32;0;0;75;Clouds;2941
27;12;2017;20;4;0;255.73;0;0;40;Clouds;2482
27;12;2017;21;4;0;255.76;0;0;40;Clouds;2971
27;12;2017;22;4;0;256.15;0;0;1;Clear;3074
27;12;2017;23;4;0;256.9;0;0;1;Clear;1310
28;12;2017;0;5;0;256.76;0;0;40;Snow;732
28;12;2017;1;5;0;256.79;0;0;75;Snow;412
28;12;2017;2;5;0;257.22;0;0;90;Snow;288
28;12;2017;3;5;0;257.29;0;0;90;Snow;373
28;12;2017;3;5;0;257.29;0;0;90;Haze;373
28;12;2017;4;5;0;257.48;0;0;90;Snow;743
28;12;2017;4;5;0;257.48;0;0;90;Haze;743
28;12;2017;5;5;0;257.43;0;0;90;Snow;2217
28;12;2017;5;5;0;257.43;0;0;90;Mist;2217
28;12;2017;5;5;0;257.43;0;0;90;Haze;2217
28;12;2017;6;5;0;257.3;0;0;90;Snow;3997
28;12;2017;6;5;0;257.3;0;0;90;Mist;3997
28;12;2017;6;5;0;257.3;0;0;90;Haze;3997
28;12;2017;7;5;0;257.61;0;0;90;Snow;3699
28;12;2017;7;5;0;257.61;0;0;90;Mist;3699
28;12;2017;7;5;0;257.61;0;0;90;Haze;3699
28;12;2017;8;5;0;257.57;0;0;90;Snow;2745
28;12;2017;8;5;0;257.57;0;0;90;Mist;2745
28;12;2017;9;5;0;257.79;0;0;90;Snow;3529
28;12;2017;9;5;0;257.79;0;0;90;Mist;3529
28;12;2017;9;5;0;257.79;0;0;90;Haze;3529
28;12;2017;10;5;0;258.3;0;0;90;Snow;3562
28;12;2017;10;5;0;258.3;0;0;90;Mist;3562
28;12;2017;10;5;0;258.3;0;0;90;Haze;3562
28;12;2017;11;5;0;258.68;0;0;75;Snow;3433
28;12;2017;11;5;0;258.68;0;0;75;Mist;3433
28;12;2017;11;5;0;258.68;0;0;75;Haze;3433
28;12;2017;12;5;0;259.36;0;0;90;Snow;3994
28;12;2017;12;5;0;259.36;0;0;90;Haze;3994
28;12;2017;13;5;0;260.07;0;0;90;Snow;3931
28;12;2017;13;5;0;260.07;0;0;90;Haze;3931
28;12;2017;14;5;0;260.29;0;0;90;Snow;4308
28;12;2017;14;5;0;260.29;0;0;90;Haze;4308
28;12;2017;15;5;0;260.45;0;0;90;Snow;4515
28;12;2017;15;5;0;260.45;0;0;90;Haze;4515
28;12;2017;16;5;0;260.84;0;0;90;Snow;5141
28;12;2017;16;5;0;260.84;0;0;90;Haze;5141
28;12;2017;17;5;0;260.65;0;0;90;Snow;4520
28;12;2017;17;5;0;260.65;0;0;90;Haze;4520
28;12;2017;18;5;0;260.76;0;0;90;Snow;3764
28;12;2017;19;5;0;260.64;0;0;90;Snow;2849
28;12;2017;20;5;0;260.29;0;0;90;Snow;2299
28;12;2017;21;5;0;260.46;0;0;90;Snow;2180
28;12;2017;22;5;0;260;0;0;90;Snow;1916
28;12;2017;22;5;0;260;0;0;90;Mist;1916
28;12;2017;23;5;0;259;0;0;90;Snow;1177
29;12;2017;0;6;0;258.36;0;0;75;Snow;741
29;12;2017;1;6;0;257.07;0;0;75;Snow;437
29;12;2017;2;6;0;256.15;0;0;1;Clear;358
29;12;2017;3;6;0;255.57;0;0;20;Clouds;383
29;12;2017;4;6;0;255.01;0;0;1;Clear;694
29;12;2017;5;6;0;254.99;0;0;40;Clouds;2207
29;12;2017;6;6;0;254.61;0;0;1;Clear;3875
29;12;2017;7;6;0;254.07;0;0;90;Clouds;4148
29;12;2017;8;6;0;254.53;0;0;90;Clouds;3897
